===================>......] - ETA: 96s - loss: 0.4327 - acc: 0.8364 
 14/140 [==>...........................] - ETA: 393s - loss: 0.3400 - acc: 0.8683
 15/140 [==>...........................] - ETA: 394s - loss: 0.3370 - acc: 0.8677
 16/140 [==>...........................] - ETA: 397s - loss: 0.3359 - acc: 0.8672
 17/140 [==>...........................] - ETA: 399s - loss: 0.3372 - acc: 0.8667
 18/140 [==>...........................] - ETA: 400s - loss: 0.3335 - acc: 0.8681
 19/140 [===>..........................] - ETA: 407s - loss: 0.3295 - acc: 0.8701
 20/140 [===>..........................] - ETA: 410s - loss: 0.3270 - acc: 0.8711
 21/140 [===>..........................] - ETA: 403s - loss: 0.3309 - acc: 0.8683
 22/140 [===>..........................] - ETA: 400s - loss: 0.3273 - acc: 0.8686
 23/140 [===>..........................] - ETA: 399s - loss: 0.3252 - acc: 0.8709
 24/140 [====>.........................] - ETA: 397s - loss: 0.3213 - acc: 0.8711
 25/140 [====>.........................] - ETA: 393s - loss: 0.3197 - acc: 0.8719
 26/140 [====>.........................] - ETA: 393s - loss: 0.3247 - acc: 0.8726
 27/140 [====>.........................] - ETA: 391s - loss: 0.3212 - acc: 0.8738
 28/140 [=====>........................] - ETA: 382s - loss: 0.3250 - acc: 0.8721
 29/140 [=====>........................] - ETA: 380s - loss: 0.3280 - acc: 0.8700
 30/140 [=====>........................] - ETA: 379s - loss: 0.3250 - acc: 0.8723
 31/140 [=====>........................] - ETA: 377s - loss: 0.3223 - acc: 0.8729
 32/140 [=====>........................] - ETA: 370s - loss: 0.3207 - acc: 0.8734
 33/140 [======>.......................] - ETA: 366s - loss: 0.3216 - acc: 0.8721
 34/140 [======>.......................] - ETA: 363s - loss: 0.3191 - acc: 0.8722
 35/140 [======>.......................] - ETA: 361s - loss: 0.3212 - acc: 0.8700
 36/140 [======>.......................] - ETA: 361s - loss: 0.3250 - acc: 0.8680
 37/140 [======>.......................] - ETA: 358s - loss: 0.3235 - acc: 0.8690
 38/140 [=======>......................] - ETA: 355s - loss: 0.3283 - acc: 0.8687
 39/140 [=======>......................] - ETA: 354s - loss: 0.3291 - acc: 0.8685
 40/140 [=======>......................] - ETA: 353s - loss: 0.3266 - acc: 0.8698
 41/140 [=======>......................] - ETA: 349s - loss: 0.3298 - acc: 0.8696
 42/140 [========>.....................] - ETA: 346s - loss: 0.3321 - acc: 0.8693
 43/140 [========>.....................] - ETA: 344s - loss: 0.3364 - acc: 0.8695
 44/140 [========>.....................] - ETA: 342s - loss: 0.3344 - acc: 0.8714
 45/140 [========>.....................] - ETA: 340s - loss: 0.3316 - acc: 0.8722
 46/140 [========>.....................] - ETA: 336s - loss: 0.3332 - acc: 0.8719
 47/140 [=========>....................] - ETA: 333s - loss: 0.3326 - acc: 0.8716
 48/140 [=========>....................] - ETA: 329s - loss: 0.3343 - acc: 0.8704
 49/140 [=========>....................] - ETA: 325s - loss: 0.3317 - acc: 0.8717
 50/140 [=========>....................] - ETA: 323s - loss: 0.3314 - acc: 0.8718
 51/140 [=========>....................] - ETA: 320s - loss: 0.3308 - acc: 0.8719
 52/140 [==========>...................] - ETA: 316s - loss: 0.3304 - acc: 0.8728
 53/140 [==========>...................] - ETA: 312s - loss: 0.3311 - acc: 0.8714
 54/140 [==========>...................] - ETA: 310s - loss: 0.3327 - acc: 0.8700
 55/140 [==========>...................] - ETA: 306s - loss: 0.3317 - acc: 0.8712
 56/140 [===========>..................] - ETA: 304s - loss: 0.3366 - acc: 0.8696
 57/140 [===========>..................] - ETA: 302s - loss: 0.3361 - acc: 0.8695
 58/140 [===========>..................] - ETA: 297s - loss: 0.3364 - acc: 0.8690
 59/140 [===========>..................] - ETA: 293s - loss: 0.3352 - acc: 0.8699
 60/140 [===========>..................] - ETA: 289s - loss: 0.3339 - acc: 0.8710
 61/140 [============>.................] - ETA: 284s - loss: 0.3330 - acc: 0.8706
 62/140 [============>.................] - ETA: 280s - loss: 0.3310 - acc: 0.8714
 63/140 [============>.................] - ETA: 277s - loss: 0.3339 - acc: 0.8697
 64/140 [============>.................] - ETA: 273s - loss: 0.3344 - acc: 0.8688
 65/140 [============>.................] - ETA: 270s - loss: 0.3344 - acc: 0.8689
 66/140 [=============>................] - ETA: 267s - loss: 0.3337 - acc: 0.8697
 67/140 [=============>................] - ETA: 263s - loss: 0.3337 - acc: 0.8694
 68/140 [=============>................] - ETA: 260s - loss: 0.3330 - acc: 0.8697
 69/140 [=============>................] - ETA: 257s - loss: 0.3314 - acc: 0.8700
 70/140 [==============>...............] - ETA: 254s - loss: 0.3302 - acc: 0.8705
 71/140 [==============>...............] - ETA: 251s - loss: 0.3299 - acc: 0.8699
 72/140 [==============>...............] - ETA: 248s - loss: 0.3298 - acc: 0.8702
 73/140 [==============>...............] - ETA: 245s - loss: 0.3275 - acc: 0.8711
 74/140 [==============>...............] - ETA: 241s - loss: 0.3270 - acc: 0.8716
 75/140 [===============>..............] - ETA: 237s - loss: 0.3256 - acc: 0.8722
 76/140 [===============>..............] - ETA: 233s - loss: 0.3259 - acc: 0.8727
 77/140 [===============>..............] - ETA: 230s - loss: 0.3244 - acc: 0.8733
 78/140 [===============>..............] - ETA: 226s - loss: 0.3238 - acc: 0.8736
 79/140 [===============>..............] - ETA: 223s - loss: 0.3240 - acc: 0.8728
 80/140 [================>.............] - ETA: 219s - loss: 0.3231 - acc: 0.8730
 81/140 [================>.............] - ETA: 216s - loss: 0.3230 - acc: 0.8732
 82/140 [================>.............] - ETA: 213s - loss: 0.3225 - acc: 0.8738
 83/140 [================>.............] - ETA: 209s - loss: 0.3234 - acc: 0.8729
 84/140 [=================>............] - ETA: 206s - loss: 0.3228 - acc: 0.8733
 85/140 [=================>............] - ETA: 202s - loss: 0.3228 - acc: 0.8737
 86/140 [=================>............] - ETA: 198s - loss: 0.3224 - acc: 0.8739
 87/140 [=================>............] - ETA: 195s - loss: 0.3214 - acc: 0.8744
 88/140 [=================>............] - ETA: 191s - loss: 0.3208 - acc: 0.8751
 89/140 [==================>...........] - ETA: 188s - loss: 0.3209 - acc: 0.8751
 90/140 [==================>...........] - ETA: 184s - loss: 0.3208 - acc: 0.8751
 91/140 [==================>...........] - ETA: 181s - loss: 0.3223 - acc: 0.8746
 92/140 [==================>...........] - ETA: 177s - loss: 0.3251 - acc: 0.8739
 93/140 [==================>...........] - ETA: 174s - loss: 0.3259 - acc: 0.8736
 94/140 [===================>..........] - ETA: 170s - loss: 0.3267 - acc: 0.8733
 95/140 [===================>..........] - ETA: 166s - loss: 0.3273 - acc: 0.8735
 96/140 [===================>..........] - ETA: 163s - loss: 0.3273 - acc: 0.8733
 97/140 [===================>..........] - ETA: 159s - loss: 0.3274 - acc: 0.8734
 98/140 [====================>.........] - ETA: 155s - loss: 0.3256 - acc: 0.8740
 99/140 [====================>.........] - ETA: 152s - loss: 0.3260 - acc: 0.8740
100/140 [====================>.........] - ETA: 148s - loss: 0.3257 - acc: 0.8742
101/140 [====================>.........] - ETA: 145s - loss: 0.3262 - acc: 0.8737
102/140 [====================>.........] - ETA: 141s - loss: 0.3259 - acc: 0.8737
103/140 [=====================>........] - ETA: 137s - loss: 0.3247 - acc: 0.8742
104/140 [=====================>........] - ETA: 134s - loss: 0.3247 - acc: 0.8742
105/140 [=====================>........] - ETA: 130s - loss: 0.3257 - acc: 0.8736
106/140 [=====================>........] - ETA: 126s - loss: 0.3263 - acc: 0.8739
107/140 [=====================>........] - ETA: 123s - loss: 0.3259 - acc: 0.8744
108/140 [======================>.......] - ETA: 119s - loss: 0.3258 - acc: 0.8745
109/140 [======================>.......] - ETA: 115s - loss: 0.3256 - acc: 0.8745
110/140 [======================>.......] - ETA: 112s - loss: 0.3252 - acc: 0.8747
111/140 [======================>.......] - ETA: 109s - loss: 0.3247 - acc: 0.8744
112/140 [=======================>......] - ETA: 105s - loss: 0.3261 - acc: 0.8744
113/140 [=======================>......] - ETA: 101s - loss: 0.3262 - acc: 0.8741
114/140 [=======================>......] - ETA: 97s - loss: 0.3264 - acc: 0.8739 
115/140 [=======================>......] - ETA: 93s - loss: 0.3265 - acc: 0.8739
116/140 [=======================>......] - ETA: 90s - loss: 0.3269 - acc: 0.8736
117/140 [========================>.....] - ETA: 86s - loss: 0.3280 - acc: 0.8731
118/140 [========================>.....] - ETA: 82s - loss: 0.3282 - acc: 0.8730
119/140 [========================>.....] - ETA: 78s - loss: 0.3290 - acc: 0.8727
120/140 [========================>.....] - ETA: 74s - loss: 0.3296 - acc: 0.8720
121/140 [========================>.....] - ETA: 71s - loss: 0.3302 - acc: 0.8719
122/140 [=========================>....] - ETA: 67s - loss: 0.3299 - acc: 0.8719
123/140 [=========================>....] - ETA: 63s - loss: 0.3296 - acc: 0.8719
124/140 [=========================>....] - ETA: 59s - loss: 0.3297 - acc: 0.8714
125/140 [=========================>....] - ETA: 56s - loss: 0.3294 - acc: 0.8715
126/140 [==========================>...] - ETA: 52s - loss: 0.3305 - acc: 0.8709
127/140 [==========================>...] - ETA: 48s - loss: 0.3300 - acc: 0.8710
128/140 [==========================>...] - ETA: 44s - loss: 0.3301 - acc: 0.8707
129/140 [==========================>...] - ETA: 41s - loss: 0.3290 - acc: 0.8713
130/140 [==========================>...] - ETA: 37s - loss: 0.3305 - acc: 0.8714
131/140 [===========================>..] - ETA: 33s - loss: 0.3297 - acc: 0.8715
132/140 [===========================>..] - ETA: 29s - loss: 0.3296 - acc: 0.8717
133/140 [===========================>..] - ETA: 26s - loss: 0.3284 - acc: 0.8723
134/140 [===========================>..] - ETA: 22s - loss: 0.3288 - acc: 0.8718
135/140 [===========================>..] - ETA: 18s - loss: 0.3286 - acc: 0.8720
136/140 [============================>.] - ETA: 14s - loss: 0.3282 - acc: 0.8721
137/140 [============================>.] - ETA: 11s - loss: 0.3287 - acc: 0.8721
138/140 [============================>.] - ETA: 7s - loss: 0.3294 - acc: 0.8721 
139/140 [============================>.] - ETA: 3s - loss: 0.3286 - acc: 0.8725
140/140 [==============================] - 539s - loss: 0.3275 - acc: 0.8730 - val_loss: 0.6874 - val_acc: 0.8284
Epoch 171/200
  1/140 [..............................] - ETA: 454s - loss: 0.2433 - acc: 0.8906
  2/140 [..............................] - ETA: 461s - loss: 0.4073 - acc: 0.8828
  3/140 [..............................] - ETA: 466s - loss: 0.3688 - acc: 0.8854
  4/140 [..............................] - ETA: 460s - loss: 0.3657 - acc: 0.8750
  5/140 [>.............................] - ETA: 459s - loss: 0.3428 - acc: 0.8812
  6/140 [>.............................] - ETA: 457s - loss: 0.3421 - acc: 0.8802
  7/140 [>.............................] - ETA: 454s - loss: 0.3301 - acc: 0.8772
  8/140 [>.............................] - ETA: 447s - loss: 0.3296 - acc: 0.8770
  9/140 [>.............................] - ETA: 444s - loss: 0.3527 - acc: 0.8715
 10/140 [=>............................] - ETA: 430s - loss: 0.3405 - acc: 0.8734
 11/140 [=>............................] - ETA: 423s - loss: 0.3436 - acc: 0.8693
 12/140 [=>............................] - ETA: 421s - loss: 0.3479 - acc: 0.8659
 13/140 [=>............................] - ETA: 426s - loss: 0.3373 - acc: 0.8702
 14/140 [==>...........................] - ETA: 422s - loss: 0.3398 - acc: 0.8694
 15/140 [==>...........................] - ETA: 411s - loss: 0.3406 - acc: 0.8688
 16/140 [==>...........................] - ETA: 413s - loss: 0.3480 - acc: 0.8633
 17/140 [==>...........................] - ETA: 414s - loss: 0.3565 - acc: 0.8621
 18/140 [==>...........................] - ETA: 411s - loss: 0.3565 - acc: 0.8620
 19/140 [===>..........................] - ETA: 412s - loss: 0.3649 - acc: 0.8602
 20/140 [===>..........................] - ETA: 410s - loss: 0.3654 - acc: 0.8625
 21/140 [===>..........................] - ETA: 404s - loss: 0.3627 - acc: 0.8638
 22/140 [===>..........................] - ETA: 407s - loss: 0.3569 - acc: 0.8651
 23/140 [===>..........................] - ETA: 404s - loss: 0.3533 - acc: 0.8668
 24/140 [====>.........................] - ETA: 413s - loss: 0.3486 - acc: 0.8691
 25/140 [====>.........................] - ETA: 409s - loss: 0.3469 - acc: 0.8706
 26/140 [====>.........................] - ETA: 406s - loss: 0.3429 - acc: 0.8714
 27/140 [====>.........................] - ETA: 399s - loss: 0.3411 - acc: 0.8721
 28/140 [=====>........................] - ETA: 399s - loss: 0.3426 - acc: 0.8711
 29/140 [=====>........................] - ETA: 388s - loss: 0.3410 - acc: 0.8721
 30/140 [=====>........................] - ETA: 392s - loss: 0.3417 - acc: 0.8722
 31/140 [=====>........................] - ETA: 390s - loss: 0.3403 - acc: 0.8733
 32/140 [=====>........................] - ETA: 388s - loss: 0.3410 - acc: 0.8729
 33/140 [======>.......................] - ETA: 382s - loss: 0.3384 - acc: 0.8739
 34/140 [======>.......................] - ETA: 379s - loss: 0.3402 - acc: 0.8730
 35/140 [======>.......................] - ETA: 374s - loss: 0.3440 - acc: 0.8721
 36/140 [======>.......................] - ETA: 373s - loss: 0.3427 - acc: 0.8714
 37/140 [======>.......................] - ETA: 369s - loss: 0.3423 - acc: 0.8723
 38/140 [=======>......................] - ETA: 365s - loss: 0.3423 - acc: 0.8707
 39/140 [=======>......................] - ETA: 361s - loss: 0.3423 - acc: 0.8712
 40/140 [=======>......................] - ETA: 358s - loss: 0.3419 - acc: 0.8702
 41/140 [=======>......................] - ETA: 355s - loss: 0.3386 - acc: 0.8718
 42/140 [========>.....................] - ETA: 353s - loss: 0.3398 - acc: 0.8719
 43/140 [========>.....................] - ETA: 349s - loss: 0.3419 - acc: 0.8705
 44/140 [========>.....................] - ETA: 346s - loss: 0.3391 - acc: 0.8713
 45/140 [========>.....................] - ETA: 343s - loss: 0.3370 - acc: 0.8721
 46/140 [========>.....................] - ETA: 340s - loss: 0.3345 - acc: 0.8718
 47/140 [=========>....................] - ETA: 336s - loss: 0.3332 - acc: 0.8725
 48/140 [=========>....................] - ETA: 334s - loss: 0.3330 - acc: 0.8726
 49/140 [=========>....................] - ETA: 330s - loss: 0.3335 - acc: 0.8733
 50/140 [=========>....................] - ETA: 327s - loss: 0.3314 - acc: 0.8733
 51/140 [=========>....................] - ETA: 324s - loss: 0.3315 - acc: 0.8730
 52/140 [==========>...................] - ETA: 323s - loss: 0.3340 - acc: 0.8722
 53/140 [==========>...................] - ETA: 321s - loss: 0.3328 - acc: 0.8725
 54/140 [==========>...................] - ETA: 317s - loss: 0.3344 - acc: 0.8711
 55/140 [==========>...................] - ETA: 313s - loss: 0.3341 - acc: 0.8701
 56/140 [===========>..................] - ETA: 311s - loss: 0.3323 - acc: 0.8707
 57/140 [===========>..................] - ETA: 308s - loss: 0.3286 - acc: 0.8724
 58/140 [===========>..................] - ETA: 304s - loss: 0.3306 - acc: 0.8714
 59/140 [===========>..................] - ETA: 300s - loss: 0.3296 - acc: 0.8715
 60/140 [===========>..................] - ETA: 297s - loss: 0.3257 - acc: 0.8733
 61/140 [============>.................] - ETA: 292s - loss: 0.3274 - acc: 0.8734
 62/140 [============>.................] - ETA: 288s - loss: 0.3279 - acc: 0.8736
 63/140 [============>.................] - ETA: 286s - loss: 0.3278 - acc: 0.8739
 64/140 [============>.................] - ETA: 282s - loss: 0.3269 - acc: 0.8739
 65/140 [============>.................] - ETA: 279s - loss: 0.3255 - acc: 0.8744
 66/140 [=============>................] - ETA: 275s - loss: 0.3267 - acc: 0.8737
 67/140 [=============>................] - ETA: 272s - loss: 0.3259 - acc: 0.8740
 68/140 [=============>................] - ETA: 268s - loss: 0.3274 - acc: 0.8726
 69/140 [=============>................] - ETA: 264s - loss: 0.3262 - acc: 0.8733
